timestamp_iso,timestamp_unix,source_addr,sequence,node_id,n_antennas,n_subcarriers,frequency_mhz,rssi_dbm,noise_floor_dbm,mean_amplitude,rms_amplitude,smoothed_amplitude,amplitude_count
2026-07-23T20:55:14.215+05:30,1784820314.215286,192.168.1.11:59574,157728,1,1,192,2432,-71,-96,13.965093,17.155842,14.479955,192
2026-07-23T20:55:14.251+05:30,1784820314.251170,192.168.1.11:59574,157729,1,1,192,2432,-71,-96,14.230290,18.104730,14.179897,192
2026-07-23T20:55:14.280+05:30,1784820314.280007,192.168.1.11:59574,157730,1,1,192,2432,-71,-96,14.988930,18.774429,14.212448,192
2026-07-23T20:55:14.328+05:30,1784820314.328462,192.168.1.11:59574,157731,1,1,192,2432,-72,-96,13.703488,16.798437,14.214104,192
2026-07-23T20:55:14.360+05:30,1784820314.360220,192.168.1.11:59574,157732,1,1,192,2432,-72,-96,14.308475,17.348151,14.224905,192
2026-07-23T20:55:14.391+05:30,1784820314.391955,192.168.1.11:59574,157733,1,1,192,2432,-72,-96,13.763151,16.810215,14.210476,192
2026-07-23T20:55:14.428+05:30,1784820314.428225,192.168.1.11:59574,157734,1,1,192,2432,-74,-96,14.372879,17.760853,14.200162,192
2026-07-23T20:55:14.451+05:30,1784820314.451536,192.168.1.11:59574,157735,1,1,192,2432,-73,-96,14.341978,17.880681,14.199889,192
2026-07-23T20:55:14.483+05:30,1784820314.483706,192.168.1.11:59574,157736,1,1,192,2432,-72,-96,14.294234,18.314669,14.195952,192
2026-07-23T20:55:14.508+05:30,1784820314.508750,192.168.1.11:59574,157737,1,1,192,2432,-72,-96,14.353125,17.980893,14.200715,192
2026-07-23T20:55:14.543+05:30,1784820314.543264,192.168.1.11:59574,157738,1,1,192,2432,-72,-96,14.402745,17.814437,14.213023,192
2026-07-23T20:55:14.591+05:30,1784820314.591032,192.168.1.11:59574,157739,1,1,192,2432,-72,-96,14.256493,17.523793,14.192415,192
2026-07-23T20:55:14.607+05:30,1784820314.607234,192.168.1.11:59574,157740,1,1,192,2432,-72,-96,13.853824,17.250151,14.172933,192
2026-07-23T20:55:14.655+05:30,1784820314.655710,192.168.1.11:59574,157741,1,1,192,2432,-73,-96,13.749428,17.925628,14.161565,192
2026-07-23T20:55:14.689+05:30,1784820314.689084,192.168.1.11:59574,157742,1,1,192,2432,-72,-96,14.523902,19.038339,14.162229,192
2026-07-23T20:55:14.732+05:30,1784820314.732356,192.168.1.11:59574,157743,1,1,192,2432,-72,-96,23.255374,28.845223,14.465470,192
2026-07-23T20:55:14.769+05:30,1784820314.769358,192.168.1.11:59574,157744,1,1,192,2432,-71,-96,13.615706,15.994140,14.438915,192
2026-07-23T20:55:14.780+05:30,1784820314.780182,192.168.1.11:59574,157745,1,1,192,2432,-71,-96,13.532967,15.866796,14.408483,192
2026-07-23T20:55:14.821+05:30,1784820314.821337,192.168.1.11:59574,157746,1,1,192,2432,-71,-96,13.904225,16.488317,14.394872,192
2026-07-23T20:55:14.849+05:30,1784820314.849076,192.168.1.11:59574,157747,1,1,192,2432,-71,-96,13.949161,16.551215,14.362605,192
2026-07-23T20:55:14.868+05:30,1784820314.868643,192.168.1.11:59574,157748,1,1,192,2432,-71,-96,14.087661,16.582810,14.370634,192
2026-07-23T20:55:14.886+05:30,1784820314.886640,192.168.1.11:59574,157749,1,1,192,2432,-72,-96,14.385290,16.735846,14.371078,192
2026-07-23T20:55:14.921+05:30,1784820314.921135,192.168.1.11:59574,157750,1,1,192,2432,-72,-96,13.680041,16.100757,14.351432,192
2026-07-23T20:55:14.969+05:30,1784820314.969304,192.168.1.11:59574,157751,1,1,192,2432,-72,-96,13.867512,16.037878,14.344526,192
2026-07-23T20:55:14.982+05:30,1784820314.982535,192.168.1.11:59574,157752,1,1,192,2432,-72,-96,13.771038,16.078097,14.327147,192
2026-07-23T20:55:15.029+05:30,1784820315.029609,192.168.1.11:59574,157753,1,1,192,2432,-71,-96,13.578457,15.988603,14.319298,192
2026-07-23T20:55:15.049+05:30,1784820315.049920,192.168.1.11:59574,157754,1,1,192,2432,-71,-96,13.654827,15.914485,14.316516,192
2026-07-23T20:55:15.068+05:30,1784820315.068811,192.168.1.11:59574,157755,1,1,192,2432,-71,-96,13.594122,16.179012,14.300578,192
2026-07-23T20:55:15.108+05:30,1784820315.108255,192.168.1.11:59574,157756,1,1,192,2432,-70,-96,13.769948,16.358452,14.289990,192
2026-07-23T20:55:15.148+05:30,1784820315.148441,192.168.1.11:59574,157757,1,1,192,2432,-70,-96,13.361428,15.717228,14.261852,192
2026-07-23T20:55:15.190+05:30,1784820315.190604,192.168.1.11:59574,157758,1,1,192,2432,-70,-96,13.402567,15.826369,14.274786,192
2026-07-23T20:55:15.217+05:30,1784820315.217632,192.168.1.11:59574,157759,1,1,192,2432,-70,-96,13.404156,15.734781,14.256691,192
2026-07-23T20:55:15.249+05:30,1784820315.249756,192.168.1.11:59574,157760,1,1,192,2432,-71,-96,13.252178,15.546637,14.225300,192
2026-07-23T20:55:15.267+05:30,1784820315.267838,192.168.1.11:59574,157761,1,1,192,2432,-71,-96,13.373606,15.792106,14.198529,192
2026-07-23T20:55:15.281+05:30,1784820315.281938,192.168.1.11:59574,157762,1,1,192,2432,-72,-96,13.298193,15.822090,14.145693,192
2026-07-23T20:55:15.329+05:30,1784820315.329990,192.168.1.11:59574,157763,1,1,192,2432,-73,-96,13.839492,16.404395,14.149943,192
2026-07-23T20:55:15.351+05:30,1784820315.351629,192.168.1.11:59574,157764,1,1,192,2432,-72,-96,13.886961,16.389307,14.141974,192
2026-07-23T20:55:15.378+05:30,1784820315.378662,192.168.1.11:59574,157765,1,1,192,2432,-72,-96,13.892560,16.177080,14.129371,192
2026-07-23T20:55:15.410+05:30,1784820315.410965,192.168.1.11:59574,157766,1,1,192,2432,-72,-96,14.234898,16.475518,14.143666,192
2026-07-23T20:55:15.427+05:30,1784820315.427096,192.168.1.11:59574,157767,1,1,192,2432,-71,-96,14.627510,17.090446,14.157897,192
2026-07-23T20:55:15.469+05:30,1784820315.469028,192.168.1.11:59574,157768,1,1,192,2432,-71,-96,14.040427,16.486737,14.142244,192
2026-07-23T20:55:15.507+05:30,1784820315.507890,192.168.1.11:59574,157769,1,1,192,2432,-71,-96,14.310874,16.686134,14.142748,192
2026-07-23T20:55:15.529+05:30,1784820315.529119,192.168.1.11:59574,157770,1,1,192,2432,-71,-96,13.985898,16.161619,14.131620,192
2026-07-23T20:55:15.572+05:30,1784820315.572723,192.168.1.11:59574,157771,1,1,192,2432,-72,-96,14.055721,16.496843,14.121104,192
2026-07-23T20:55:15.588+05:30,1784820315.588077,192.168.1.11:59574,157772,1,1,192,2432,-72,-96,13.616022,15.893690,14.106249,192
2026-07-23T20:55:15.633+05:30,1784820315.633415,192.168.1.11:59574,157773,1,1,192,2432,-72,-96,13.465074,15.837225,14.089916,192
2026-07-23T20:55:15.652+05:30,1784820315.652479,192.168.1.11:59574,157774,1,1,192,2432,-72,-96,13.891511,16.099301,14.084080,192
2026-07-23T20:55:15.684+05:30,1784820315.684575,192.168.1.11:59574,157775,1,1,192,2432,-73,-96,13.888766,16.127261,14.088179,192
2026-07-23T20:55:15.714+05:30,1784820315.714137,192.168.1.11:59574,157776,1,1,192,2432,-72,-96,14.142975,16.337584,14.076975,192
2026-07-23T20:55:15.743+05:30,1784820315.743792,192.168.1.11:59574,157777,1,1,192,2432,-72,-96,14.349150,16.697679,13.815027,192
2026-07-23T20:55:15.793+05:30,1784820315.793475,192.168.1.11:59574,157778,1,1,192,2432,-73,-96,14.302980,16.644256,13.844401,192
2026-07-23T20:55:15.825+05:30,1784820315.825532,192.168.1.11:59574,157779,1,1,192,2432,-72,-96,13.434952,15.591631,13.830180,192
2026-07-23T20:55:15.868+05:30,1784820315.868894,192.168.1.11:59574,157780,1,1,192,2432,-72,-96,14.097811,16.456698,13.826779,192
2026-07-23T20:55:15.909+05:30,1784820315.909528,192.168.1.11:59574,157781,1,1,192,2432,-72,-96,14.148600,16.395661,13.819383,192
2026-07-23T20:55:15.929+05:30,1784820315.929509,192.168.1.11:59574,157782,1,1,192,2432,-72,-96,14.129192,16.410902,13.833419,192
2026-07-23T20:55:15.944+05:30,1784820315.944168,192.168.1.11:59574,157783,1,1,192,2432,-72,-96,14.052250,16.354790,13.840050,192
2026-07-23T20:55:15.984+05:30,1784820315.984024,192.168.1.11:59574,157784,1,1,192,2432,-72,-96,13.724270,16.139528,13.837730,192
2026-07-23T20:55:16.029+05:30,1784820316.029032,192.168.1.11:59574,157785,1,1,192,2432,-72,-96,14.240508,16.440549,13.849936,192
2026-07-23T20:55:16.041+05:30,1784820316.041556,192.168.1.11:59574,157786,1,1,192,2432,-72,-96,24.167661,29.115789,14.170821,192
2026-07-23T20:55:16.075+05:30,1784820316.075267,192.168.1.11:59574,157787,1,1,192,2432,-72,-96,14.017876,16.148884,14.200188,192
2026-07-23T20:55:16.092+05:30,1784820316.092090,192.168.1.11:59574,157788,1,1,192,2432,-72,-96,13.930761,16.170317,14.192023,192
2026-07-23T20:55:16.125+05:30,1784820316.125840,192.168.1.11:59574,157789,1,1,192,2432,-72,-96,14.138316,16.524288,14.203186,192
2026-07-23T20:55:16.171+05:30,1784820316.171813,192.168.1.11:59574,157790,1,1,192,2432,-73,-96,14.218760,16.446251,14.229166,192
2026-07-23T20:55:16.181+05:30,1784820316.181920,192.168.1.11:59574,157791,1,1,192,2432,-72,-96,14.359439,16.720590,14.232997,192
2026-07-23T20:55:16.220+05:30,1784820316.220315,192.168.1.11:59574,157792,1,1,192,2432,-72,-96,23.841607,28.907539,14.574448,192
2026-07-23T20:55:16.244+05:30,1784820316.244799,192.168.1.11:59574,157793,1,1,192,2432,-72,-96,13.989754,16.210850,14.557252,192
2026-07-23T20:55:16.292+05:30,1784820316.292370,192.168.1.11:59574,157794,1,1,192,2432,-72,-96,13.913935,16.160168,14.654266,192
2026-07-23T20:55:16.326+05:30,1784820316.326969,192.168.1.11:59574,157795,1,1,192,2432,-72,-96,14.305522,17.667797,14.643698,192
2026-07-23T20:55:16.368+05:30,1784820316.368731,192.168.1.11:59574,157796,1,1,192,2432,-72,-96,13.982243,16.421055,14.671807,192
2026-07-23T20:55:16.407+05:30,1784820316.407475,192.168.1.11:59574,157797,1,1,192,2432,-72,-96,13.778065,16.137753,14.668229,192
2026-07-23T20:55:16.435+05:30,1784820316.435879,192.168.1.11:59574,157798,1,1,192,2432,-74,-96,14.023324,16.274981,14.662718,192
2026-07-23T20:55:16.468+05:30,1784820316.468174,192.168.1.11:59574,157799,1,1,192,2432,-75,-96,14.061596,16.441025,14.643933,192
2026-07-23T20:55:16.484+05:30,1784820316.484045,192.168.1.11:59574,157800,1,1,192,2432,-74,-96,14.104998,16.656299,14.645950,192
2026-07-23T20:55:16.532+05:30,1784820316.532512,192.168.1.11:59574,157801,1,1,192,2432,-74,-96,14.189707,16.811454,14.663334,192
2026-07-23T20:55:16.568+05:30,1784820316.568358,192.168.1.11:59574,157802,1,1,192,2432,-72,-96,14.341029,17.128497,14.653262,192
2026-07-23T20:55:16.596+05:30,1784820316.596913,192.168.1.11:59574,157803,1,1,192,2432,-71,-96,13.357376,16.009600,14.664194,192
2026-07-23T20:55:16.628+05:30,1784820316.628658,192.168.1.11:59574,157804,1,1,192,2432,-71,-96,13.717104,16.379929,14.634597,192
2026-07-23T20:55:16.646+05:30,1784820316.646004,192.168.1.11:59574,157805,1,1,192,2432,-71,-96,13.703324,16.269860,14.642043,192
2026-07-23T20:55:16.659+05:30,1784820316.659817,192.168.1.11:59574,157806,1,1,192,2432,-71,-96,13.531428,16.014967,14.630790,192
2026-07-23T20:55:16.708+05:30,1784820316.708956,192.168.1.11:59574,157807,1,1,192,2432,-71,-96,13.896569,16.514198,14.631034,192
2026-07-23T20:55:16.729+05:30,1784820316.729381,192.168.1.11:59574,157808,1,1,192,2432,-73,-96,12.784262,15.270990,14.588574,192
2026-07-23T20:55:16.779+05:30,1784820316.779401,192.168.1.11:59574,157809,1,1,192,2432,-73,-96,13.694103,16.218720,14.568104,192
2026-07-23T20:55:16.791+05:30,1784820316.791563,192.168.1.11:59574,157810,1,1,192,2432,-72,-96,13.955059,16.644099,14.549527,192
2026-07-23T20:55:16.811+05:30,1784820316.811741,192.168.1.11:59574,157811,1,1,192,2432,-72,-96,14.088631,16.803088,14.543031,192
2026-07-23T20:55:16.833+05:30,1784820316.833973,192.168.1.11:59574,157812,1,1,192,2432,-71,-96,13.671204,16.353198,14.550190,192
2026-07-23T20:55:16.870+05:30,1784820316.870096,192.168.1.11:59574,157813,1,1,192,2432,-72,-96,13.592261,16.238618,14.534871,192
2026-07-23T20:55:16.889+05:30,1784820316.889923,192.168.1.11:59574,157814,1,1,192,2432,-72,-96,13.107196,15.718885,14.492880,192
2026-07-23T20:55:16.929+05:30,1784820316.929796,192.168.1.11:59574,157815,1,1,192,2432,-71,-96,13.666497,16.336150,14.489292,192
2026-07-23T20:55:16.937+05:30,1784820316.937844,192.168.1.11:59574,157816,1,1,192,2432,-71,-96,13.501652,16.189792,14.460244,192
2026-07-23T20:55:16.969+05:30,1784820316.969881,192.168.1.11:59574,157817,1,1,192,2432,-71,-96,13.396019,15.788808,14.440943,192
2026-07-23T20:55:16.993+05:30,1784820316.993594,192.168.1.11:59574,157818,1,1,192,2432,-72,-96,13.639044,16.183196,14.438436,192
2026-07-23T20:55:17.020+05:30,1784820317.020233,192.168.1.11:59574,157819,1,1,192,2432,-71,-96,13.986670,16.386446,14.425529,192
2026-07-23T20:55:17.047+05:30,1784820317.047656,192.168.1.11:59574,157820,1,1,192,2432,-71,-96,14.063737,16.655361,14.133796,192
2026-07-23T20:55:17.070+05:30,1784820317.070496,192.168.1.11:59574,157821,1,1,192,2432,-71,-96,13.758897,16.182713,14.123085,192
2026-07-23T20:55:17.099+05:30,1784820317.099718,192.168.1.11:59574,157822,1,1,192,2432,-71,-96,13.943532,16.589404,14.126555,192
2026-07-23T20:55:17.148+05:30,1784820317.148872,192.168.1.11:59574,157823,1,1,192,2432,-73,-96,13.575023,15.936397,14.109987,192
2026-07-23T20:55:17.167+05:30,1784820317.167990,192.168.1.11:59574,157824,1,1,192,2432,-73,-96,14.364146,17.042685,14.117249,192
2026-07-23T20:55:17.180+05:30,1784820317.180510,192.168.1.11:59574,157825,1,1,192,2432,-73,-96,13.987054,16.535473,14.110629,192
2026-07-23T20:55:17.212+05:30,1784820317.212665,192.168.1.11:59574,157826,1,1,192,2432,-72,-96,14.075775,16.326423,14.102524,192
2026-07-23T20:55:17.247+05:30,1784820317.247785,192.168.1.11:59574,157827,1,1,192,2432,-71,-96,13.716462,16.160491,13.808042,192
2026-07-23T20:55:17.273+05:30,1784820317.273626,192.168.1.11:59574,157828,1,1,192,2432,-70,-96,13.514157,15.780229,13.799646,192
2026-07-23T20:55:17.304+05:30,1784820317.304640,192.168.1.11:59574,157829,1,1,192,2432,-72,-96,13.779240,16.011389,13.795797,192
2026-07-23T20:55:17.322+05:30,1784820317.322784,192.168.1.11:59574,157830,1,1,192,2432,-73,-96,13.691048,16.090564,13.792888,192
2026-07-23T20:55:17.366+05:30,1784820317.366226,192.168.1.11:59574,157831,1,1,192,2432,-73,-96,13.654863,15.974100,13.774814,192
2026-07-23T20:55:17.399+05:30,1784820317.399095,192.168.1.11:59574,157832,1,1,192,2432,-74,-96,13.790590,16.169512,13.769490,192
2026-07-23T20:55:17.428+05:30,1784820317.428815,192.168.1.11:59574,157833,1,1,192,2432,-74,-96,13.838887,16.491001,13.771180,192
2026-07-23T20:55:17.466+05:30,1784820317.466973,192.168.1.11:59574,157834,1,1,192,2432,-73,-96,14.443094,17.157967,13.782840,192
2026-07-23T20:55:17.488+05:30,1784820317.488095,192.168.1.11:59574,157835,1,1,192,2432,-73,-96,14.414258,17.127129,13.783711,192
2026-07-23T20:55:17.523+05:30,1784820317.523985,192.168.1.11:59574,157836,1,1,192,2432,-73,-96,14.103603,16.885336,13.792597,192
2026-07-23T20:55:17.547+05:30,1784820317.547530,192.168.1.11:59574,157837,1,1,192,2432,-72,-96,13.463168,16.498895,13.772416,192
2026-07-23T20:55:17.572+05:30,1784820317.572253,192.168.1.11:59574,157838,1,1,192,2432,-72,-96,13.103760,16.042587,13.738047,192
2026-07-23T20:55:17.603+05:30,1784820317.603938,192.168.1.11:59574,157839,1,1,192,2432,-72,-96,13.446808,15.870078,13.740531,192
2026-07-23T20:55:17.651+05:30,1784820317.651204,192.168.1.11:59574,157840,1,1,192,2432,-72,-96,14.057106,16.720590,13.751309,192
2026-07-23T20:55:17.671+05:30,1784820317.671309,192.168.1.11:59574,157841,1,1,192,2432,-73,-96,14.261922,16.715138,13.772180,192
2026-07-23T20:55:17.709+05:30,1784820317.709248,192.168.1.11:59574,157842,1,1,192,2432,-74,-96,14.391105,16.827712,13.786310,192
2026-07-23T20:55:17.747+05:30,1784820317.747595,192.168.1.11:59574,157843,1,1,192,2432,-73,-96,12.874021,16.007811,13.788874,192
2026-07-23T20:55:17.792+05:30,1784820317.792678,192.168.1.11:59574,157844,1,1,192,2432,-73,-96,13.578862,15.932311,13.780597,192
2026-07-23T20:55:17.827+05:30,1784820317.827422,192.168.1.11:59574,157845,1,1,192,2432,-71,-96,13.967405,16.560810,13.777031,192
2026-07-23T20:55:17.851+05:30,1784820317.851854,192.168.1.11:59574,157846,1,1,192,2432,-72,-96,13.949967,16.364182,13.785230,192
2026-07-23T20:55:17.896+05:30,1784820317.896842,192.168.1.11:59574,157847,1,1,192,2432,-74,-96,13.566713,16.097684,13.805003,192
2026-07-23T20:55:17.916+05:30,1784820317.916765,192.168.1.11:59574,157848,1,1,192,2432,-74,-96,12.175643,15.036414,13.757080,192
2026-07-23T20:55:17.951+05:30,1784820317.951766,192.168.1.11:59574,157849,1,1,192,2432,-73,-96,13.042323,15.551996,13.745906,192
2026-07-23T20:55:17.969+05:30,1784820317.969465,192.168.1.11:59574,157850,1,1,192,2432,-72,-96,13.560723,16.103668,13.740460,192
2026-07-23T20:55:18.006+05:30,1784820318.006929,192.168.1.11:59574,157851,1,1,192,2432,-72,-96,12.780340,15.475619,13.724876,192
2026-07-23T20:55:18.038+05:30,1784820318.038906,192.168.1.11:59574,157852,1,1,192,2432,-73,-96,12.710112,15.584949,13.686192,192
2026-07-23T20:55:18.070+05:30,1784820318.070038,192.168.1.11:59574,157853,1,1,192,2432,-74,-96,14.152560,16.568042,13.688884,192
2026-07-23T20:55:18.098+05:30,1784820318.098183,192.168.1.11:59574,157854,1,1,192,2432,-73,-96,14.551589,17.007811,13.712905,192
2026-07-23T20:55:18.128+05:30,1784820318.128132,192.168.1.11:59574,157855,1,1,192,2432,-72,-96,13.765396,16.393755,13.707507,192
2026-07-23T20:55:18.147+05:30,1784820318.147466,192.168.1.11:59574,157856,1,1,192,2432,-71,-96,13.479977,16.125161,13.700815,192
2026-07-23T20:55:18.176+05:30,1784820318.176439,192.168.1.11:59574,157857,1,1,192,2432,-71,-96,12.985407,15.769664,13.662847,192
2026-07-23T20:55:18.208+05:30,1784820318.208358,192.168.1.11:59574,157858,1,1,192,2432,-71,-96,12.863216,15.700982,13.628791,192
2026-07-23T20:55:18.240+05:30,1784820318.240308,192.168.1.11:59574,157859,1,1,192,2432,-71,-97,13.619816,16.475360,13.614974,192
2026-07-23T20:55:18.289+05:30,1784820318.289699,192.168.1.11:59574,157860,1,1,192,2432,-71,-97,13.795587,16.674113,13.620597,192
2026-07-23T20:55:18.321+05:30,1784820318.321647,192.168.1.11:59574,157861,1,1,192,2432,-71,-97,12.464565,15.588958,13.579514,192
2026-07-23T20:55:18.349+05:30,1784820318.349418,192.168.1.11:59574,157862,1,1,192,2432,-71,-97,12.668376,16.229153,13.547555,192
2026-07-23T20:55:18.388+05:30,1784820318.388434,192.168.1.11:59574,157863,1,1,192,2432,-71,-97,12.530989,15.983064,13.512434,192
2026-07-23T20:55:18.428+05:30,1784820318.428888,192.168.1.11:59574,157864,1,1,192,2432,-71,-97,12.295024,16.017243,13.453659,192
2026-07-23T20:55:18.448+05:30,1784820318.448120,192.168.1.11:59574,157865,1,1,192,2432,-72,-97,12.852841,16.633143,13.434884,192
2026-07-23T20:55:18.480+05:30,1784820318.480193,192.168.1.11:59574,157866,1,1,192,2432,-72,-97,11.614178,15.274911,13.346480,192
2026-07-23T20:55:18.508+05:30,1784820318.508512,192.168.1.11:59574,157867,1,1,192,2432,-72,-97,12.521141,16.330729,13.287320,192
2026-07-23T20:55:18.527+05:30,1784820318.527921,192.168.1.11:59574,157868,1,1,192,2432,-72,-97,12.303739,15.951587,13.231074,192
2026-07-23T20:55:18.559+05:30,1784820318.559243,192.168.1.11:59574,157869,1,1,192,2432,-72,-97,12.434504,15.747850,13.198929,192
2026-07-23T20:55:18.604+05:30,1784820318.604825,192.168.1.11:59574,157870,1,1,192,2432,-71,-97,13.017143,15.753802,13.188138,192
2026-07-23T20:55:18.641+05:30,1784820318.641598,192.168.1.11:59574,157871,1,1,192,2432,-71,-97,13.220378,15.689367,13.189146,192
2026-07-23T20:55:18.668+05:30,1784820318.668033,192.168.1.11:59574,157872,1,1,192,2432,-71,-97,12.654818,15.035895,13.145324,192
2026-07-23T20:55:18.707+05:30,1784820318.707733,192.168.1.11:59574,157873,1,1,192,2432,-70,-97,14.198700,16.800453,13.143349,192
2026-07-23T20:55:18.731+05:30,1784820318.731383,192.168.1.11:59574,157874,1,1,192,2432,-70,-97,13.199684,15.469729,13.106117,192
2026-07-23T20:55:18.748+05:30,1784820318.748752,192.168.1.11:59574,157875,1,1,192,2432,-70,-96,13.386012,15.842158,13.122116,192
2026-07-23T20:55:18.778+05:30,1784820318.778553,192.168.1.11:59574,157876,1,1,192,2432,-71,-96,13.087647,15.660792,13.121072,192
2026-07-23T20:55:18.827+05:30,1784820318.827668,192.168.1.11:59574,157877,1,1,192,2432,-71,-96,13.203549,15.982412,13.082895,192
2026-07-23T20:55:18.851+05:30,1784820318.851312,192.168.1.11:59574,157878,1,1,192,2432,-71,-96,13.604547,16.281860,13.098703,192
2026-07-23T20:55:18.890+05:30,1784820318.890844,192.168.1.11:59574,157879,1,1,192,2432,-71,-96,13.486555,16.013829,13.084660,192
2026-07-23T20:55:18.925+05:30,1784820318.925740,192.168.1.11:59574,157880,1,1,192,2432,-73,-96,13.489899,16.198315,13.110667,192
2026-07-23T20:55:18.951+05:30,1784820318.951786,192.168.1.11:59574,157881,1,1,192,2432,-73,-96,13.114992,15.683225,13.112938,192
2026-07-23T20:55:18.957+05:30,1784820318.957561,192.168.1.11:59574,157882,1,1,192,2432,-73,-96,13.673901,16.349694,13.129936,192
2026-07-23T20:55:19.008+05:30,1784820319.008889,192.168.1.11:59574,157883,1,1,192,2432,-71,-96,13.164130,15.866960,13.128468,192
2026-07-23T20:55:19.053+05:30,1784820319.053982,192.168.1.11:59574,157884,1,1,192,2432,-72,-96,12.389548,15.511085,13.118450,192
2026-07-23T20:55:19.093+05:30,1784820319.093519,192.168.1.11:59574,157885,1,1,192,2432,-72,-96,12.462771,15.508062,13.065644,192
2026-07-23T20:55:19.124+05:30,1784820319.124255,192.168.1.11:59574,157886,1,1,192,2432,-73,-96,13.235444,16.287936,13.024515,192
2026-07-23T20:55:19.184+05:30,1784820319.184286,192.168.1.11:59574,157887,1,1,192,2432,-72,-96,13.302842,16.027320,12.995218,192
2026-07-23T20:55:19.197+05:30,1784820319.197277,192.168.1.11:59574,157888,1,1,128,2432,-72,-96,15.903087,18.924810,13.089020,128
2026-07-23T20:55:19.230+05:30,1784820319.230804,192.168.1.11:59574,157889,1,1,192,2432,-73,-96,12.589164,15.271501,13.080180,192
2026-07-23T20:55:19.261+05:30,1784820319.261619,192.168.1.11:59574,157890,1,1,192,2432,-72,-97,12.867756,15.688039,13.055920,192
2026-07-23T20:55:19.293+05:30,1784820319.293730,192.168.1.11:59574,157891,1,1,192,2432,-73,-97,12.609968,15.197142,13.017674,192
2026-07-23T20:55:19.326+05:30,1784820319.326240,192.168.1.11:59574,157892,1,1,192,2432,-73,-97,12.913972,15.142552,13.032171,192
2026-07-23T20:55:19.374+05:30,1784820319.374544,192.168.1.11:59574,157893,1,1,192,2432,-73,-97,13.771050,16.244711,13.067741,192
2026-07-23T20:55:19.403+05:30,1784820319.403441,192.168.1.11:59574,157894,1,1,192,2432,-72,-97,13.983885,16.437856,13.114609,192
2026-07-23T20:55:19.451+05:30,1784820319.451431,192.168.1.11:59574,157895,1,1,192,2432,-71,-97,14.771932,17.288755,13.205898,192
2026-07-23T20:55:19.467+05:30,1784820319.467739,192.168.1.11:59574,157896,1,1,64,2432,-70,-97,9.324788,11.437329,13.080701,64
2026-07-23T20:55:19.500+05:30,1784820319.500956,192.168.1.11:59574,157897,1,1,192,2432,-71,-97,13.901989,16.451634,13.154501,192
2026-07-23T20:55:19.529+05:30,1784820319.529688,192.168.1.11:59574,157898,1,1,192,2432,-71,-97,13.970629,16.285378,13.231176,192
2026-07-23T20:55:19.568+05:30,1784820319.568884,192.168.1.11:59574,157899,1,1,192,2432,-71,-97,13.715937,16.140174,13.273891,192
2026-07-23T20:55:19.609+05:30,1784820319.609825,192.168.1.11:59574,157900,1,1,192,2432,-71,-97,13.857562,16.168546,13.301904,192
2026-07-23T20:55:19.659+05:30,1784820319.659248,192.168.1.11:59574,157901,1,1,192,2432,-71,-97,13.772723,16.329932,13.320316,192
2026-07-23T20:55:19.689+05:30,1784820319.689390,192.168.1.11:59574,157902,1,1,192,2432,-73,-96,14.516473,17.215091,13.382371,192
2026-07-23T20:55:19.709+05:30,1784820319.709390,192.168.1.11:59574,157903,1,1,192,2432,-73,-96,13.517819,15.832456,13.359675,192
2026-07-23T20:55:19.741+05:30,1784820319.741171,192.168.1.11:59574,157904,1,1,192,2432,-72,-97,13.714528,16.053946,13.376837,192
2026-07-23T20:55:19.768+05:30,1784820319.768713,192.168.1.11:59574,157905,1,1,192,2432,-72,-97,13.884221,16.249359,13.393444,192
2026-07-23T20:55:19.800+05:30,1784820319.800923,192.168.1.11:59574,157906,1,1,192,2432,-73,-97,14.450295,16.892738,13.438865,192
2026-07-23T20:55:19.816+05:30,1784820319.816996,192.168.1.11:59574,157907,1,1,192,2432,-72,-97,13.716574,15.859080,13.447824,192
2026-07-23T20:55:19.864+05:30,1784820319.864658,192.168.1.11:59574,157908,1,1,192,2432,-72,-96,13.446901,15.754298,13.450711,192
2026-07-23T20:55:19.887+05:30,1784820319.887951,192.168.1.11:59574,157909,1,1,192,2432,-72,-96,14.282540,16.943687,13.477544,192
2026-07-23T20:55:19.947+05:30,1784820319.947068,192.168.1.11:59574,157910,1,1,192,2432,-73,-96,14.151496,16.472831,13.499297,192
2026-07-23T20:55:19.965+05:30,1784820319.965782,192.168.1.11:59574,157911,1,1,64,2432,-71,-96,11.588474,14.085121,13.440638,64
2026-07-23T20:55:19.976+05:30,1784820319.976072,192.168.1.11:59574,157912,1,1,192,2432,-74,-96,14.324584,16.864040,13.470103,192
2026-07-23T20:55:20.009+05:30,1784820320.009137,192.168.1.11:59574,157913,1,1,192,2432,-73,-96,14.051318,16.594270,13.499676,192
2026-07-23T20:55:20.050+05:30,1784820320.050938,192.168.1.11:59574,157914,1,1,192,2432,-72,-96,13.880151,16.441817,13.511949,192
2026-07-23T20:55:20.072+05:30,1784820320.072110,192.168.1.11:59574,157915,1,1,192,2432,-71,-96,13.776422,16.106902,13.556687,192
2026-07-23T20:55:20.094+05:30,1784820320.094069,192.168.1.11:59574,157916,1,1,192,2432,-71,-96,14.481015,17.203137,13.621792,192
2026-07-23T20:55:20.103+05:30,1784820320.103371,192.168.1.11:59574,157917,1,1,192,2432,-71,-96,13.944951,16.365296,13.631890,192
